whois_id,character_id,character_name,slug,descriptor,status,text_path,html_path,has_raw_text,has_raw_html,has_raw_decho,parse_confidence,notes
whois_sistina_1780915866,char_sistina,Sistina,sistina,Elf,Retired,data/evidence/whois/text/sistina.txt,data/evidence/whois/html/sistina.html,yes,no,no,medium,"query_name=Sistina | display_name=Sistina Eowil, Witch of Lómilmaviel | epithet_or_title=Eowil, Witch of Lómilmaviel | Last login 7 years, 7 months, and 17 days ago."
whois_sivanor_1780915872,char_sivanor,Sivanor,sivanor,Silvan Hunter,Retired,data/evidence/whois/text/sivanor.txt,data/evidence/whois/html/sivanor.html,yes,no,no,medium,"query_name=Sivanor | display_name=Sivanor the lonely Wanderer | epithet_or_title=the lonely Wanderer | Last login 5 years, 5 months, and 27 days ago from *.de."
whois_skip_1780915877,char_skip,Skip,skip,Orc,Retired,data/evidence/whois/text/skip.txt,data/evidence/whois/html/skip.html,yes,no,no,medium,query_name=Skip | display_name=Skip hops and bounces around... | epithet_or_title=hops and bounces around...
whois_skitz_1780915883,char_skitz,Skitz,skitz,sexy! is a Man,Retired,data/evidence/whois/text/skitz.txt,data/evidence/whois/html/skitz.html,yes,no,no,medium,"query_name=Skitz | display_name=Skitz | Last login 17 years, 1 month, and 30 days ago."
whois_skud_1780915889,char_skud,Skud,skud,"heading for beautiful, tropical Iraq is a level thirty-one Hill Troll Warrior",Retired,data/evidence/whois/text/skud.txt,data/evidence/whois/html/skud.html,yes,no,no,medium,query_name=Skud | display_name=Skud
whois_skyfire_1780915894,char_skyfire,Skyfire,skyfire,Half-elven Battlemaster,Retired,data/evidence/whois/text/skyfire.txt,data/evidence/whois/html/skyfire.html,yes,no,no,medium,"query_name=Skyfire | display_name=Skyfire Flamestrike, Wardancer of Athel-Loren | epithet_or_title=Flamestrike, Wardancer of Athel-Loren | Last login 19 years, 9 months, and 8 days ago from *.fi."
whois_slobber_1780915900,char_slobber,Slobber,slobber,Cave Troll Warrior,Retired,data/evidence/whois/text/slobber.txt,data/evidence/whois/html/slobber.html,yes,no,no,medium,query_name=Slobber | display_name=Slobber
whois_sloshed_1780915911,char_sloshed,Sloshed,sloshed,Tarkhnarb Battlemaster,Retired,data/evidence/whois/text/sloshed.txt,data/evidence/whois/html/sloshed.html,yes,no,no,medium,query_name=Sloshed | display_name=Sloshed of Team Canada! | epithet_or_title=of Team Canada!
whois_sloth_1780915917,char_sloth,Sloth,sloth,Eriadorian Scout,Retired,data/evidence/whois/text/sloth.txt,data/evidence/whois/html/sloth.html,yes,no,no,medium,"query_name=Sloth | display_name=Sloth Comes for You... Slowly... | epithet_or_title=Comes for You... Slowly... | Last login 22 years, 4 months, and 8 days ago from *.net."
whois_smallfist_1780915923,char_smallfist,Smallfist,smallfist,Troll,Retired,data/evidence/whois/text/smallfist.txt,data/evidence/whois/html/smallfist.html,yes,no,no,medium,query_name=Smallfist | display_name=Smallfist
whois_smasher_1780915929,char_smasher,Smasher,smasher,Cave Troll Smasher,Retired,data/evidence/whois/text/smasher.txt,data/evidence/whois/html/smasher.html,yes,no,no,medium,query_name=Smasher | display_name=Smasher the Shiny Thing Taker | epithet_or_title=the Shiny Thing Taker
whois_smitsy_1780915934,char_smitsy,Smitsy,smitsy,Stoor Battlemaster,Retired,data/evidence/whois/text/smitsy.txt,data/evidence/whois/html/smitsy.html,yes,no,no,medium,"query_name=Smitsy | display_name=Smitsy Billy | epithet_or_title=Billy | Last login 5 years, 9 months, and 27 days ago from *.ee."
whois_smoke_1780915940,char_smoke,Smoke,smoke,Mountain Troll Warrior,Retired,data/evidence/whois/text/smoke.txt,data/evidence/whois/html/smoke.html,yes,no,no,medium,query_name=Smoke | display_name=Smoke from your pyre | epithet_or_title=from your pyre
whois_smrtak_1780915946,char_smrtak,Smrtak,smrtak,Tarkhnarb Battlemaster,Retired,data/evidence/whois/text/smrtak.txt,data/evidence/whois/html/smrtak.html,yes,no,no,medium,query_name=Smrtak | display_name=Smrtak
whois_smrtihlav_1780915951,char_smrtihlav,Smrtihlav,smrtihlav,Tarkhnarb Veteran,Retired,data/evidence/whois/text/smrtihlav.txt,data/evidence/whois/html/smrtihlav.html,yes,no,no,medium,query_name=Smrtihlav | display_name=Smrtihlav
whois_snark_1780915957,char_snark,Snark,snark,Cave Troll Brute,,data/evidence/whois/text/snark.txt,data/evidence/whois/html/snark.html,yes,no,no,medium,query_name=Snark | display_name=Snark
whois_snick_1780915962,char_snick,Snick,snick,Dwarven Battlemaster,Retired,data/evidence/whois/text/snick.txt,data/evidence/whois/html/snick.html,yes,no,no,medium,"query_name=Snick | display_name=Snick Snorum | epithet_or_title=Snorum | Last login 22 years, 11 months, and 1 day ago from *.com."
whois_snicker_1780915968,char_snicker,Snicker,snicker,Black Númenórean Wizard,Retired,data/evidence/whois/text/snicker.txt,data/evidence/whois/html/snicker.html,yes,no,no,medium,query_name=Snicker | display_name=Snicker the gibbering idiot | epithet_or_title=the gibbering idiot
whois_snooker_1780915979,char_snooker,Snooker,snooker,Orc,Retired,data/evidence/whois/text/snooker.txt,data/evidence/whois/html/snooker.html,yes,no,no,medium,query_name=Snooker | display_name=Snooker the living 8-ball | epithet_or_title=the living 8-ball
whois_snork_1780915985,char_snork,Snork,snork,Tarkhnarb Champion,Retired,data/evidence/whois/text/snork.txt,data/evidence/whois/html/snork.html,yes,no,no,medium,query_name=Snork | display_name=Snork
whois_snotty_1780915991,char_snotty,Snotty,snotty,Orc,,data/evidence/whois/text/snotty.txt,data/evidence/whois/html/snotty.html,yes,no,no,medium,query_name=Snotty | display_name=Snotty the Snaga | epithet_or_title=the Snaga
whois_snowball_1780915997,char_snowball,Snowball,snowball,Black Númenórean,Retired,data/evidence/whois/text/snowball.txt,data/evidence/whois/html/snowball.html,yes,no,no,medium,query_name=Snowball | display_name=Snowball - Firekeeper of the Black Shadow Clan | epithet_or_title=- Firekeeper of the Black Shadow Clan
whois_snowy_1780916002,char_snowy,Snowy,snowy,Noldorin Wizard,Retired,data/evidence/whois/text/snowy.txt,data/evidence/whois/html/snowy.html,yes,no,no,medium,"query_name=Snowy | display_name=Snowy the White Wizard | epithet_or_title=the White Wizard | Last login 19 years, 8 months, and 24 days ago from *.ee."
whois_snuggles_1780916008,char_snuggles,Snuggles,snuggles,Tarkhnarb Champion,,data/evidence/whois/text/snuggles.txt,data/evidence/whois/html/snuggles.html,yes,no,no,medium,query_name=Snuggles | display_name=Snuggles the Psychopath | epithet_or_title=the Psychopath
whois_soerd_1780916014,char_soerd,Soerd,soerd,Tarkhnarb Soldier,Retired,data/evidence/whois/text/soerd.txt,data/evidence/whois/html/soerd.html,yes,no,no,medium,query_name=Soerd | display_name=Soerd
whois_sofinia_1780916020,char_sofinia,Sofinia,sofinia,Elf,Retired,data/evidence/whois/text/sofinia.txt,data/evidence/whois/html/sofinia.html,yes,no,no,medium,"query_name=Sofinia | display_name=Sofinia, Sofinia the Beloved One | epithet_or_title=, Sofinia the Beloved One | Last login 13 years, 11 months, and 15 days ago."
whois_sookoll_1780916025,char_sookoll,Sookoll,sookoll,slowly turning to stone is a Troll,Retired,data/evidence/whois/text/sookoll.txt,data/evidence/whois/html/sookoll.html,yes,no,no,medium,query_name=Sookoll | display_name=Sookoll
whois_soother_1780916031,char_soother,Soother,soother,Orc,Retired,data/evidence/whois/text/soother.txt,data/evidence/whois/html/soother.html,yes,no,no,medium,query_name=Soother | display_name=Soother of Souls | epithet_or_title=of Souls
whois_sophia_1780916037,char_sophia,Sophia,sophia,Black Númenórean,Retired,data/evidence/whois/text/sophia.txt,data/evidence/whois/html/sophia.html,yes,no,no,medium,"query_name=Sophia | display_name=Sophia Shade, Stalker of the South | epithet_or_title=Shade, Stalker of the South"
whois_sophiajansson_1780916042,char_sophiajansson,Sophiajansson,sophiajansson,Black Númenórean,Retired,data/evidence/whois/text/sophiajansson.txt,data/evidence/whois/html/sophiajansson.html,yes,no,no,medium,query_name=Sophiajansson | display_name=Sophiajansson
whois_space_1780916048,char_space,Space,space,Tarkhnarb Necromancer,Retired,data/evidence/whois/text/space.txt,data/evidence/whois/html/space.html,yes,no,no,medium,query_name=Space | display_name=Space Man | epithet_or_title=Man
whois_spark_1780916054,char_spark,Spark,spark,Dwarven Ranger,Retired,data/evidence/whois/text/spark.txt,data/evidence/whois/html/spark.html,yes,no,no,medium,"query_name=Spark | display_name=Spark the large earth dwarf | epithet_or_title=the large earth dwarf | Last login 24 years, 3 months, and 13 days ago from *.ee."
whois_spears_1780916059,char_spears,Spears,spears,Troll,,data/evidence/whois/text/spears.txt,data/evidence/whois/html/spears.html,yes,no,no,medium,query_name=Spears | display_name=Spears the Olog-Moi | epithet_or_title=the Olog-Moi
whois_spinner_1780916071,char_spinner,Spinner,spinner,Orc,Retired,data/evidence/whois/text/spinner.txt,data/evidence/whois/html/spinner.html,yes,no,no,medium,query_name=Spinner | display_name=Spinner Bloodlust | epithet_or_title=Bloodlust
whois_splat_1780916082,char_splat,Splat,splat,Hill Troll Warrior,Retired,data/evidence/whois/text/splat.txt,data/evidence/whois/html/splat.html,yes,no,no,medium,query_name=Splat | display_name=Splat
whois_splatter_1780916088,char_splatter,Splatter,splatter,Tarkhnarb Veteran,Retired,data/evidence/whois/text/splatter.txt,data/evidence/whois/html/splatter.html,yes,no,no,medium,query_name=Splatter | display_name=Splatter Bonecracker of Barad-dûr | epithet_or_title=Bonecracker of Barad-dûr
whois_spooky_1780916094,char_spooky,Spooky,spooky,Orc,Retired,data/evidence/whois/text/spooky.txt,data/evidence/whois/html/spooky.html,yes,no,no,medium,query_name=Spooky | display_name=Spooky - do ? | epithet_or_title=- do ?
whois_spud_1780916099,char_spud,Spud,spud,Maia,,data/evidence/whois/text/spud.txt,data/evidence/whois/html/spud.html,yes,no,no,medium,query_name=Spud | display_name=Spud
whois_squidgy_1780916111,char_squidgy,Squidgy,squidgy,Dwarven Battlemaster,Retired,data/evidence/whois/text/squidgy.txt,data/evidence/whois/html/squidgy.html,yes,no,no,medium,"query_name=Squidgy | display_name=Squidgy Bob, Durin's Bane's Bane.. hopefully | epithet_or_title=Bob, Durin's Bane's Bane.. hopefully | Last login 3 years, 10 months, and 20 days ago from *.uk."
whois_squiffy_1780916117,char_squiffy,Squiffy,squiffy,Maia,,data/evidence/whois/text/squiffy.txt,data/evidence/whois/html/squiffy.html,yes,no,no,medium,query_name=Squiffy | display_name=Squiffy The Wonky God | epithet_or_title=The Wonky God | role=Cartographer
whois_starobahno_1780916128,char_starobahno,Starobahno,starobahno,Dwarven Hero,Retired,data/evidence/whois/text/starobahno.txt,data/evidence/whois/html/starobahno.html,yes,no,no,medium,"query_name=Starobahno | display_name=Starobahno the Dwarven Sage | epithet_or_title=the Dwarven Sage | Last login 17 years, 3 months, and 18 days ago from [numerical address]."
whois_starsa_1780916134,char_starsa,Starsa,starsa,Black Númenórean,Retired,data/evidence/whois/text/starsa.txt,data/evidence/whois/html/starsa.html,yes,no,no,medium,query_name=Starsa | display_name=Starsa
whois_stealthy_1780916139,char_stealthy,Stealthy,stealthy,Orc,Retired,data/evidence/whois/text/stealthy.txt,data/evidence/whois/html/stealthy.html,yes,no,no,medium,query_name=Stealthy | display_name=Stealthy bugger | epithet_or_title=bugger
whois_steele_1780916145,char_steele,Steele,steele,Maia,,data/evidence/whois/text/steele.txt,data/evidence/whois/html/steele.html,yes,no,no,medium,query_name=Steele | display_name=Steele - Guardian of the White Tower | epithet_or_title=- Guardian of the White Tower
whois_stolb_1780916156,char_stolb,Stolb,stolb,Tarkhnarb Champion,Retired,data/evidence/whois/text/stolb.txt,data/evidence/whois/html/stolb.html,yes,no,no,medium,query_name=Stolb | display_name=Stolb the Master Executor of Damage Inc | epithet_or_title=the Master Executor of Damage Inc
whois_stormblast_1780916162,char_stormblast,Stormblast,stormblast,Black Númenórean,Retired,data/evidence/whois/text/stormblast.txt,data/evidence/whois/html/stormblast.html,yes,no,no,medium,query_name=Stormblast | display_name=Stormblast the One | epithet_or_title=the One
whois_stussy_1780916174,char_stussy,Stussy,stussy,Mountain Troll Softskin,Retired,data/evidence/whois/text/stussy.txt,data/evidence/whois/html/stussy.html,yes,no,no,medium,query_name=Stussy | display_name=Stussy
whois_suiram_1780916191,char_suiram,Suiram,suiram,Orc,Retired,data/evidence/whois/text/suiram.txt,data/evidence/whois/html/suiram.html,yes,no,no,medium,query_name=Suiram | display_name=Suiram Sunwalker! | epithet_or_title=Sunwalker!
whois_sunflower_1780916202,char_sunflower,Sunflower,sunflower,Hobbit,Retired,data/evidence/whois/text/sunflower.txt,data/evidence/whois/html/sunflower.html,yes,no,no,medium,"query_name=Sunflower | display_name=Sunflower | Last login 25 years, 6 months, and 13 days ago."
whois_sunshine_1780916208,char_sunshine,Sunshine,sunshine,Cave Troll Adventurer,Retired,data/evidence/whois/text/sunshine.txt,data/evidence/whois/html/sunshine.html,yes,no,no,medium,query_name=Sunshine | display_name=Sunshine the Troll Adventurer | epithet_or_title=the Troll Adventurer
whois_svarog_1780916213,char_svarog,Svarog,svarog,Noldorin Hero,Retired,data/evidence/whois/text/svarog.txt,data/evidence/whois/html/svarog.html,yes,no,no,medium,"query_name=Svarog | display_name=Svarog :) | epithet_or_title=:) | Last login 1 year, 3 months, and 11 days ago from *.ee."
whois_svin_1780916219,char_svin,Svin,svin,Orc,,data/evidence/whois/text/svin.txt,data/evidence/whois/html/svin.html,yes,no,no,medium,query_name=Svin | display_name=Svin
whois_swork_1780916225,char_swork,Swork,swork,Maia,Retired,data/evidence/whois/text/swork.txt,data/evidence/whois/html/swork.html,yes,no,no,medium,query_name=Swork | display_name=Swork . | epithet_or_title=. | role=Cartographer
whois_sylan_1780916231,char_sylan,Sylan,sylan,Eriadorian Hero,Retired,data/evidence/whois/text/sylan.txt,data/evidence/whois/html/sylan.html,yes,no,no,medium,"query_name=Sylan | display_name=Sylan of Dale | epithet_or_title=of Dale | Last login 13 years, 2 months, and 13 days ago from *.net."
whois_taelo_1780916236,char_taelo,Taelo,taelo,Hobbit,Retired,data/evidence/whois/text/taelo.txt,data/evidence/whois/html/taelo.html,yes,no,no,medium,"query_name=Taelo | display_name=Taelo the Hobbit Scout | epithet_or_title=the Hobbit Scout | Last login 22 years, 8 months, and 20 days ago."
whois_taggert_1780916242,char_taggert,Taggert,taggert,Dwarf,Retired,data/evidence/whois/text/taggert.txt,data/evidence/whois/html/taggert.html,yes,no,no,medium,"query_name=Taggert | display_name=Taggert Axemoron | epithet_or_title=Axemoron | Last login 21 years, 8 months, and 24 days ago."
whois_tagrin_1780916254,char_tagrin,Tagrin,tagrin,Stoor Hero,Retired,data/evidence/whois/text/tagrin.txt,data/evidence/whois/html/tagrin.html,yes,no,no,medium,"query_name=Tagrin | display_name=Tagrin Straw Hat | epithet_or_title=Straw Hat | Last login 22 years, 8 months, and 1 day ago from [numerical address]."
whois_tahkr_1780916259,char_tahkr,Tahkr,tahkr,Orkish Battlemaster,Retired,data/evidence/whois/text/tahkr.txt,data/evidence/whois/html/tahkr.html,yes,no,no,medium,query_name=Tahkr | display_name=Tahkr
whois_tairach_1780916265,char_tairach,Tairach,tairach,Orc,Retired,data/evidence/whois/text/tairach.txt,data/evidence/whois/html/tairach.html,yes,no,no,medium,query_name=Tairach | display_name=Tairach Grimblade | epithet_or_title=Grimblade
whois_talson_1780916270,char_talson,Talson,talson,Elf,Retired,data/evidence/whois/text/talson.txt,data/evidence/whois/html/talson.html,yes,no,no,medium,"query_name=Talson | display_name=Talson | Last login 25 years, 7 months, and 23 days ago."
whois_tanc_1780916276,char_tanc,Tanc,tanc,Dwarf,Retired,data/evidence/whois/text/tanc.txt,data/evidence/whois/html/tanc.html,yes,no,no,medium,"query_name=Tanc | display_name=Tanc The Ironmaiden | epithet_or_title=The Ironmaiden | Last login 18 years, 3 months, and 18 days ago."
whois_tandada_1780916282,char_tandada,Tandada,tandada,Tarkhnarb Champion,Retired,data/evidence/whois/text/tandada.txt,data/evidence/whois/html/tandada.html,yes,no,no,medium,query_name=Tandada | display_name=Tandada the lazy | epithet_or_title=the lazy
whois_tanelorn_1780916288,char_tanelorn,Tanelorn,tanelorn,Dúnadan Hero,Retired,data/evidence/whois/text/tanelorn.txt,data/evidence/whois/html/tanelorn.html,yes,no,no,medium,query_name=Tanelorn | display_name=Tanelorn | Last login 22 years and 17 days ago from *.ru.
whois_tarannon_1780916293,char_tarannon,Tarannon,tarannon,Black Númenórean Adventurer,,data/evidence/whois/text/tarannon.txt,data/evidence/whois/html/tarannon.html,yes,no,no,medium,query_name=Tarannon | display_name=Tarannon the Terrible | epithet_or_title=the Terrible
whois_tardéer_1780916299,,Tardéer,tardeer,Man,Retired,data/evidence/whois/text/tardeer.txt,data/evidence/whois/html/tardeer.html,yes,no,no,medium,"query_name=Tardeer | display_name=Tardéer | Last login 4 years, 4 months, and 24 days ago."
whois_tars_1780916305,char_tars,Tars,tars,Orc,Retired,data/evidence/whois/text/tars.txt,data/evidence/whois/html/tars.html,yes,no,no,medium,query_name=Tars | display_name=Tars Tarkas King of the Tribe that Returned | epithet_or_title=Tarkas King of the Tribe that Returned
